# GoodbyeAds YouTube Core Bloclist
#
# GoodbyeAds is Specially Designed for Mobile Ad Protection.
#
# Github : https://github.com/jerryn70/GoodbyeAds
# Telegram : https://t.me/GoodbyeAds
# XDA : https://forum.xda-developers.com/android/software-hacking/goodbye-ads-advanced-protection-ads-ad-t3827269
#
# Type : GoodbyeAds-YouTube-Core Blocklist
# Updated On: 21-07-2020 
# Created by:Jerryn70 (XDA Senior Member)

# Stage 7..
# Phase 1
0.0.0.0 r1---sn-lfb36xij.googlevideo.com
0.0.0.0 r1---sn-p6v1udz7.googlevideo.com
0.0.0.0 r1---sn-ultfh837.googlevideo.com
0.0.0.0 r1---sn-h4xcme88.googlevideo.com
0.0.0.0 r1---sn-44x2ncip.googlevideo.com
0.0.0.0 r1---sn-4femaist.googlevideo.com
0.0.0.0 r1---sn-j1gpekvl.googlevideo.com
0.0.0.0 r1---sn-ldvc8f5l.googlevideo.com
0.0.0.0 r1---sn-6w5yo7tr.googlevideo.com
0.0.0.0 r1---sn-ddjb4p67.googlevideo.com
0.0.0.0 r1---sn-kd2t6r3t.googlevideo.com
0.0.0.0 r1---sn-ilpjpgqx.googlevideo.com
0.0.0.0 r1---sn-i1omm3fk.googlevideo.com
0.0.0.0 r1---sn-hwmaatq5.googlevideo.com
0.0.0.0 r1---sn-gwz4mlon.googlevideo.com
0.0.0.0 r1---sn-2lqcqkc6.googlevideo.com
0.0.0.0 r1---sn-vt2datuq.googlevideo.com
0.0.0.0 r1---sn-7qmif3sx.googlevideo.com
0.0.0.0 r1---sn-4td2pul6.googlevideo.com
0.0.0.0 r1---sn-masalc35.googlevideo.com
0.0.0.0 r1---sn-uomp1n4u.googlevideo.com
0.0.0.0 r1---sn-bi558fi7.googlevideo.com
0.0.0.0 r1---sn-21h6hjqa.googlevideo.com
0.0.0.0 r1---sn-i5y8atf5.googlevideo.com
0.0.0.0 r1---sn-wpwypd6p.googlevideo.com
0.0.0.0 r1---sn-yqzgxo6g.googlevideo.com
0.0.0.0 r1---sn-1tht36xl.googlevideo.com
0.0.0.0 r1---sn-7mg4w4tp.googlevideo.com
0.0.0.0 r1---sn-daisrrrx.googlevideo.com
0.0.0.0 r1---sn-41gyrjl2.googlevideo.com
0.0.0.0 r1---sn-7sgpltby.googlevideo.com
0.0.0.0 r1---sn-zk1d5b23.googlevideo.com
0.0.0.0 r1---sn-6jdxgnwj.googlevideo.com
0.0.0.0 r1---sn-crxcy83w.googlevideo.com
0.0.0.0 r1---sn-bm6ewedr.googlevideo.com
0.0.0.0 r1---sn-8r1hyn23.googlevideo.com
0.0.0.0 r1---sn-7m2hfvvt.googlevideo.com
0.0.0.0 r1---sn-46m258a1.googlevideo.com
0.0.0.0 r1---sn-qdcsexf1.googlevideo.com
0.0.0.0 r1---sn-fuxwupsw.googlevideo.com
0.0.0.0 r1---sn-y4dmgurn.googlevideo.com
0.0.0.0 r1---sn-yliz1ku8.googlevideo.com
0.0.0.0 r1---sn-rayukjyj.googlevideo.com
0.0.0.0 r1---sn-gabt778n.googlevideo.com
0.0.0.0 r1---sn-mxda4vu4.googlevideo.com
0.0.0.0 r1---sn-ux21ooa4.googlevideo.com
0.0.0.0 r1---sn-8xftz7mp.googlevideo.com
0.0.0.0 r1---sn-f2fft7o1.googlevideo.com
0.0.0.0 r1---sn-m3mcgte4.googlevideo.com
0.0.0.0 r1---sn-o38vp64z.googlevideo.com
0.0.0.0 r1---sn-afti1owo.googlevideo.com
0.0.0.0 r1---sn-lv4cqokw.googlevideo.com
0.0.0.0 r1---sn-iaouc6xn.googlevideo.com
0.0.0.0 r1---sn-tke57y8h.googlevideo.com
0.0.0.0 r1---sn-7ofomg87.googlevideo.com
0.0.0.0 r1---sn-f6ysybn8.googlevideo.com
0.0.0.0 r1---sn-slmprixc.googlevideo.com
0.0.0.0 r1---sn-qfwqj1qu.googlevideo.com
0.0.0.0 r1---sn-wvdbj5jc.googlevideo.com
0.0.0.0 r1---sn-apoehexr.googlevideo.com
0.0.0.0 r1---sn-5emvlsyx.googlevideo.com
0.0.0.0 r1---sn-yc6hsrxn.googlevideo.com
0.0.0.0 r1---sn-pe5c7lyw.googlevideo.com
0.0.0.0 r1---sn-bkob3t4m.googlevideo.com
0.0.0.0 r1---sn-peteo4ie.googlevideo.com
0.0.0.0 r1---sn-6nlh7crr.googlevideo.com
0.0.0.0 r1---sn-1bwchutt.googlevideo.com
0.0.0.0 r1---sn-oxubdw4f.googlevideo.com
0.0.0.0 r1---sn-ht1n6s8u.googlevideo.com
0.0.0.0 r1---sn-41fsarx7.googlevideo.com
0.0.0.0 r1---sn-15i151e4.googlevideo.com
0.0.0.0 r1---sn-saxyihai.googlevideo.com
0.0.0.0 r1---sn-sf8nketi.googlevideo.com
0.0.0.0 r1---sn-bbhppbs6.googlevideo.com
0.0.0.0 r1---sn-avigocio.googlevideo.com
0.0.0.0 r1---sn-p5363jlv.googlevideo.com
0.0.0.0 r1---sn-z5a3rkww.googlevideo.com
0.0.0.0 r1---sn-laz4sxnr.googlevideo.com
0.0.0.0 r1---sn-p1xv823p.googlevideo.com
0.0.0.0 r1---sn-6s7njwn1.googlevideo.com
0.0.0.0 r1---sn-yuxsbynx.googlevideo.com
0.0.0.0 r1---sn-7t4nln5z.googlevideo.com
0.0.0.0 r1---sn-rlqctxw7.googlevideo.com
0.0.0.0 r1---sn-bs57mjnw.googlevideo.com
0.0.0.0 r1---sn-v8f683pz.googlevideo.com
0.0.0.0 r1---sn-m8xn6pds.googlevideo.com
0.0.0.0 r1---sn-wg46fkga.googlevideo.com
0.0.0.0 r1---sn-7yrq2plw.googlevideo.com
0.0.0.0 r1---sn-gg1mi71w.googlevideo.com
0.0.0.0 r1---sn-4zytaibu.googlevideo.com
0.0.0.0 r1---sn-pmjgnprk.googlevideo.com
0.0.0.0 r1---sn-1e8jl865.googlevideo.com
0.0.0.0 r1---sn-wbgywzky.googlevideo.com
0.0.0.0 r1---sn-ohbouv8x.googlevideo.com
0.0.0.0 r1---sn-x5boffiy.googlevideo.com
0.0.0.0 r1---sn-xqud8qk5.googlevideo.com
0.0.0.0 r1---sn-2268ck6x.googlevideo.com
0.0.0.0 r1---sn-ct1gocxf.googlevideo.com
0.0.0.0 r1---sn-fjto7qzr.googlevideo.com
0.0.0.0 r1---sn-1pagfhz6.googlevideo.com
0.0.0.0 r1---sn-5fu2xavn.googlevideo.com
0.0.0.0 r1---sn-8lmunckv.googlevideo.com
0.0.0.0 r1---sn-1p7x656k.googlevideo.com
0.0.0.0 r1---sn-cogujzs3.googlevideo.com
0.0.0.0 r1---sn-33jip5pe.googlevideo.com
0.0.0.0 r1---sn-wgpueeey.googlevideo.com
0.0.0.0 r1---sn-fnnyjb8a.googlevideo.com
0.0.0.0 r1---sn-hkzj2bdh.googlevideo.com
0.0.0.0 r1---sn-2rzs1cf5.googlevideo.com
0.0.0.0 r1---sn-82azokg6.googlevideo.com
0.0.0.0 r1---sn-kqo5l3t1.googlevideo.com
0.0.0.0 r1---sn-4jafegku.googlevideo.com
0.0.0.0 r1---sn-di2unt6d.googlevideo.com
0.0.0.0 r1---sn-hqypbit5.googlevideo.com
0.0.0.0 r1---sn-d37kug47.googlevideo.com
0.0.0.0 r1---sn-78wqba12.googlevideo.com
0.0.0.0 r1---sn-qowgrury.googlevideo.com
0.0.0.0 r1---sn-tlx3dezu.googlevideo.com
0.0.0.0 r1---sn-xebkhaa5.googlevideo.com
0.0.0.0 r1---sn-m4wo5obh.googlevideo.com
0.0.0.0 r1---sn-y67vunnr.googlevideo.com
0.0.0.0 r1---sn-kizirb43.googlevideo.com
0.0.0.0 r1---sn-hc257ptq.googlevideo.com
0.0.0.0 r1---sn-nz2w7d2e.googlevideo.com
0.0.0.0 r1---sn-jqdffe8k.googlevideo.com
0.0.0.0 r1---sn-ysa7iznl.googlevideo.com
0.0.0.0 r1---sn-83g3vfij.googlevideo.com
0.0.0.0 r1---sn-lqh4tztg.googlevideo.com
0.0.0.0 r1---sn-ov8b6xwd.googlevideo.com
0.0.0.0 r1---sn-cqgnpuiw.googlevideo.com
0.0.0.0 r1---sn-mqwe58qe.googlevideo.com
0.0.0.0 r1---sn-h33x6ey8.googlevideo.com
0.0.0.0 r1---sn-82ru1mok.googlevideo.com
0.0.0.0 r1---sn-fdzf743y.googlevideo.com
0.0.0.0 r1---sn-hsqcdpjp.googlevideo.com
0.0.0.0 r1---sn-f32c48g7.googlevideo.com
0.0.0.0 r1---sn-1hovcv5a.googlevideo.com
0.0.0.0 r1---sn-cm72hkfm.googlevideo.com
0.0.0.0 r1---sn-adpmvv4s.googlevideo.com
0.0.0.0 r1---sn-rcp6slof.googlevideo.com
0.0.0.0 r1---sn-62mzpgwt.googlevideo.com
0.0.0.0 r1---sn-wqayqqi3.googlevideo.com
0.0.0.0 r1---sn-wpc1s2ke.googlevideo.com
0.0.0.0 r1---sn-l4eag8pz.googlevideo.com
0.0.0.0 r1---sn-614o7o62.googlevideo.com
0.0.0.0 r1---sn-p4yevfcb.googlevideo.com
0.0.0.0 r1---sn-3uicjwvd.googlevideo.com
0.0.0.0 r1---sn-qintcvnx.googlevideo.com
0.0.0.0 r1---sn-aj1xu25h.googlevideo.com
0.0.0.0 r1---sn-silwdgrg.googlevideo.com
0.0.0.0 r1---sn-2dgtynpj.googlevideo.com
0.0.0.0 r1---sn-f17yalz2.googlevideo.com
0.0.0.0 r1---sn-qbdlmnoa.googlevideo.com
0.0.0.0 r1---sn-yarak8aj.googlevideo.com
0.0.0.0 r1---sn-yh17o27v.googlevideo.com
0.0.0.0 r1---sn-2rs33ghh.googlevideo.com
0.0.0.0 r1---sn-qrgccf2n.googlevideo.com
0.0.0.0 r1---sn-wf4x4p7f.googlevideo.com
0.0.0.0 r1---sn-zw81s1mw.googlevideo.com
0.0.0.0 r1---sn-cps44tfs.googlevideo.com
0.0.0.0 r1---sn-2kr227ht.googlevideo.com
0.0.0.0 r1---sn-nmkj6j1m.googlevideo.com
0.0.0.0 r1---sn-smdggowx.googlevideo.com
0.0.0.0 r1---sn-er8uu7sc.googlevideo.com
0.0.0.0 r1---sn-al5s6fm1.googlevideo.com
0.0.0.0 r1---sn-pomgqdy2.googlevideo.com
0.0.0.0 r1---sn-xglrq8lm.googlevideo.com
0.0.0.0 r1---sn-w3wj7u7p.googlevideo.com
0.0.0.0 r1---sn-2hiunhom.googlevideo.com
0.0.0.0 r1---sn-8kz1bqhb.googlevideo.com
0.0.0.0 r1---sn-1g6ovbta.googlevideo.com
0.0.0.0 r1---sn-ar5drd33.googlevideo.com
0.0.0.0 r1---sn-p6mi3enp.googlevideo.com
0.0.0.0 r1---sn-z7rghslg.googlevideo.com
0.0.0.0 r1---sn-uvq1xr2z.googlevideo.com
0.0.0.0 r1---sn-viu5ll35.googlevideo.com
0.0.0.0 r1---sn-q6ked7gw.googlevideo.com
0.0.0.0 r1---sn-1pwwsn1p.googlevideo.com
0.0.0.0 r1---sn-fxq5ube7.googlevideo.com
0.0.0.0 r1---sn-euvusrdo.googlevideo.com
0.0.0.0 r1---sn-dvykhhcw.googlevideo.com
0.0.0.0 r1---sn-p38i4ehi.googlevideo.com
0.0.0.0 r1---sn-peyv47jo.googlevideo.com
0.0.0.0 r1---sn-1maqltej.googlevideo.com
0.0.0.0 r1---sn-lit5xqi7.googlevideo.com
0.0.0.0 r1---sn-v2pzc5c8.googlevideo.com
0.0.0.0 r1---sn-nmfn2ptf.googlevideo.com
0.0.0.0 r1---sn-mjs3hul4.googlevideo.com
0.0.0.0 r1---sn-yx5utlt7.googlevideo.com
0.0.0.0 r1---sn-5zabrsl5.googlevideo.com
0.0.0.0 r1---sn-kad7nyq4.googlevideo.com
0.0.0.0 r1---sn-xnsn6nza.googlevideo.com
0.0.0.0 r1---sn-qtbm8qnb.googlevideo.com
0.0.0.0 r1---sn-2grbprv3.googlevideo.com
0.0.0.0 r1---sn-7vsgqmq8.googlevideo.com
0.0.0.0 r1---sn-hb6f2gbr.googlevideo.com
0.0.0.0 r1---sn-a8t6q762.googlevideo.com
0.0.0.0 r1---sn-ubfghoof.googlevideo.com
0.0.0.0 r1---sn-1yok3ssd.googlevideo.com
0.0.0.0 r1---sn-dbf7siiv.googlevideo.com
0.0.0.0 r1---sn-f8bp7yl8.googlevideo.com
0.0.0.0 r1---sn-yytohjz2.googlevideo.com
0.0.0.0 r1---sn-uznczzwp.googlevideo.com
0.0.0.0 r1---sn-pp3o28jm.googlevideo.com
0.0.0.0 r1---sn-2rbhm8hb.googlevideo.com
0.0.0.0 r1---sn-mptd8d43.googlevideo.com
0.0.0.0 r1---sn-kll14f4o.googlevideo.com
0.0.0.0 r1---sn-lu8q45fy.googlevideo.com
0.0.0.0 r1---sn-phvxirou.googlevideo.com
0.0.0.0 r1---sn-slykfspm.googlevideo.com
0.0.0.0 r1---sn-taepvqrv.googlevideo.com
0.0.0.0 r1---sn-wu51aygq.googlevideo.com
0.0.0.0 r1---sn-j3wzpgt1.googlevideo.com
0.0.0.0 r1---sn-6yhrptj1.googlevideo.com
0.0.0.0 r1---sn-eu541yd7.googlevideo.com
0.0.0.0 r1---sn-y8bvvwu3.googlevideo.com
0.0.0.0 r1---sn-fibk5y5n.googlevideo.com
0.0.0.0 r1---sn-ols6j8gc.googlevideo.com
0.0.0.0 r1---sn-ldvn2kxt.googlevideo.com
0.0.0.0 r1---sn-zxape6ei.googlevideo.com
0.0.0.0 r1---sn-enmhs75n.googlevideo.com
0.0.0.0 r1---sn-yrooffxz.googlevideo.com
0.0.0.0 r1---sn-28ksagb3.googlevideo.com
0.0.0.0 r1---sn-spsgyojq.googlevideo.com
0.0.0.0 r1---sn-gj14u7rm.googlevideo.com
0.0.0.0 r1---sn-ghxk4jnt.googlevideo.com
0.0.0.0 r1---sn-ajwfvui6.googlevideo.com
0.0.0.0 r1---sn-mrxcnyxj.googlevideo.com
0.0.0.0 r1---sn-h7h4n2e3.googlevideo.com
0.0.0.0 r1---sn-p6l1ry7j.googlevideo.com
0.0.0.0 r1---sn-c7fp1e4t.googlevideo.com
0.0.0.0 r1---sn-b3rdjp7q.googlevideo.com
0.0.0.0 r1---sn-snc6bsgg.googlevideo.com
0.0.0.0 r1---sn-e2xyjpov.googlevideo.com
0.0.0.0 r1---sn-snapsird.googlevideo.com
0.0.0.0 r1---sn-dv2sjbta.googlevideo.com
0.0.0.0 r1---sn-73idvbhr.googlevideo.com
0.0.0.0 r1---sn-18k7oeku.googlevideo.com
0.0.0.0 r1---sn-o5s4or7j.googlevideo.com
0.0.0.0 r1---sn-573oyw6d.googlevideo.com
0.0.0.0 r1---sn-ixzogk8r.googlevideo.com
0.0.0.0 r1---sn-grxt7sx7.googlevideo.com
0.0.0.0 r1---sn-lhdnqxuo.googlevideo.com
0.0.0.0 r1---sn-58hxg22d.googlevideo.com
0.0.0.0 r1---sn-bgyyn4ne.googlevideo.com
0.0.0.0 r1---sn-5ax63mll.googlevideo.com
0.0.0.0 r1---sn-j5crssut.googlevideo.com
0.0.0.0 r1---sn-dkshcklm.googlevideo.com
0.0.0.0 r1---sn-ytrz37tp.googlevideo.com
0.0.0.0 r1---sn-27qq8xus.googlevideo.com
0.0.0.0 r1---sn-v5njyjsr.googlevideo.com
0.0.0.0 r1---sn-ufvclgcu.googlevideo.com
0.0.0.0 r1---sn-wkhi4uqk.googlevideo.com
0.0.0.0 r1---sn-luxubeto.googlevideo.com
0.0.0.0 r1---sn-y8tf5bwo.googlevideo.com
0.0.0.0 r1---sn-b8fxkqev.googlevideo.com
0.0.0.0 r1---sn-552xqmwb.googlevideo.com
0.0.0.0 r1---sn-nd7du7qp.googlevideo.com
0.0.0.0 r1---sn-thmlu5xv.googlevideo.com
0.0.0.0 r1---sn-w1h4p283.googlevideo.com
0.0.0.0 r1---sn-qcxfk57m.googlevideo.com
0.0.0.0 r1---sn-lsz2ds3c.googlevideo.com
0.0.0.0 r1---sn-rxdde1b8.googlevideo.com
0.0.0.0 r1---sn-ggaxe2ut.googlevideo.com
0.0.0.0 r1---sn-devsjlfx.googlevideo.com
0.0.0.0 r1---sn-j8abe4re.googlevideo.com
0.0.0.0 r1---sn-7flzy5xx.googlevideo.com
0.0.0.0 r1---sn-ax7d4ihr.googlevideo.com
0.0.0.0 r1---sn-7gy76j2g.googlevideo.com
0.0.0.0 r1---sn-rn3f183k.googlevideo.com
0.0.0.0 r1---sn-w5y8p34h.googlevideo.com
0.0.0.0 r1---sn-o6rtmb2a.googlevideo.com
0.0.0.0 r1---sn-1qd7fshw.googlevideo.com
0.0.0.0 r1---sn-mfikcs6b.googlevideo.com
0.0.0.0 r1---sn-3vp8sibd.googlevideo.com
0.0.0.0 r1---sn-krs81h2q.googlevideo.com
0.0.0.0 r1---sn-t2mj55fd.googlevideo.com
0.0.0.0 r1---sn-xbvkusf5.googlevideo.com
0.0.0.0 r1---sn-aqzzu3qs.googlevideo.com
0.0.0.0 r1---sn-p8wwah5e.googlevideo.com
0.0.0.0 r1---sn-lzzifve7.googlevideo.com
0.0.0.0 r1---sn-qljquyr1.googlevideo.com
0.0.0.0 r1---sn-mv7jqc5y.googlevideo.com
0.0.0.0 r1---sn-k335iqcp.googlevideo.com
0.0.0.0 r1---sn-fq8325yn.googlevideo.com
0.0.0.0 r1---sn-l1iita6y.googlevideo.com
0.0.0.0 r1---sn-p4knjuwi.googlevideo.com
0.0.0.0 r1---sn-4a6l1hy8.googlevideo.com
0.0.0.0 r1---sn-i2lezx8p.googlevideo.com
0.0.0.0 r1---sn-6t7x3vfk.googlevideo.com
0.0.0.0 r1---sn-5epmfxgs.googlevideo.com
0.0.0.0 r1---sn-3z717nud.googlevideo.com
0.0.0.0 r1---sn-ci8zw271.googlevideo.com
0.0.0.0 r1---sn-53qxw7oh.googlevideo.com
0.0.0.0 r1---sn-3vow1l2t.googlevideo.com
0.0.0.0 r1---sn-v1kaygrr.googlevideo.com
0.0.0.0 r1---sn-73vtwovd.googlevideo.com
0.0.0.0 r1---sn-fwplhq54.googlevideo.com
0.0.0.0 r1---sn-ly6k76ky.googlevideo.com
0.0.0.0 r1---sn-ood5q7by.googlevideo.com
0.0.0.0 r1---sn-l7y2l3to.googlevideo.com
0.0.0.0 r1---sn-8krd4qle.googlevideo.com
0.0.0.0 r1---sn-5ox8igtb.googlevideo.com
0.0.0.0 r1---sn-s5ehkzug.googlevideo.com
0.0.0.0 r1---sn-vzajzcsq.googlevideo.com
0.0.0.0 r1---sn-frlvog36.googlevideo.com
0.0.0.0 r1---sn-d78cjbqe.googlevideo.com
0.0.0.0 r1---sn-mxjoxlei.googlevideo.com
0.0.0.0 r1---sn-ykqeqbn2.googlevideo.com
0.0.0.0 r1---sn-5g3z46ul.googlevideo.com
0.0.0.0 r1---sn-chel1s5t.googlevideo.com
0.0.0.0 r1---sn-j46b2e23.googlevideo.com
0.0.0.0 r1---sn-md6eyypb.googlevideo.com
0.0.0.0 r1---sn-tfgdhyjo.googlevideo.com
0.0.0.0 r1---sn-d6mqg2pf.googlevideo.com
0.0.0.0 r1---sn-n54vel8z.googlevideo.com
0.0.0.0 r1---sn-nam1aqum.googlevideo.com
0.0.0.0 r1---sn-zdzul2ms.googlevideo.com
0.0.0.0 r1---sn-uq751kvt.googlevideo.com
0.0.0.0 r1---sn-vzy2336h.googlevideo.com
0.0.0.0 r1---sn-foyhmrov.googlevideo.com
0.0.0.0 r1---sn-l8ycb33u.googlevideo.com
0.0.0.0 r1---sn-skavnd8c.googlevideo.com
0.0.0.0 r1---sn-m2ei12r6.googlevideo.com
0.0.0.0 r1---sn-gsp6degd.googlevideo.com
0.0.0.0 r1---sn-ckt1tsr1.googlevideo.com
0.0.0.0 r1---sn-6dir2j3b.googlevideo.com
0.0.0.0 r1---sn-ov3smf4r.googlevideo.com
0.0.0.0 r1---sn-q15rn6qn.googlevideo.com
0.0.0.0 r1---sn-e6tcshq3.googlevideo.com
0.0.0.0 r1---sn-jllws8e6.googlevideo.com
0.0.0.0 r1---sn-xnqqkvy6.googlevideo.com
0.0.0.0 r1---sn-pbk1vana.googlevideo.com
0.0.0.0 r1---sn-u3n4yzqh.googlevideo.com
0.0.0.0 r1---sn-e8ib2g8q.googlevideo.com
0.0.0.0 r1---sn-w828oadq.googlevideo.com
0.0.0.0 r1---sn-hvur6xgj.googlevideo.com
0.0.0.0 r1---sn-6kbxujg7.googlevideo.com
0.0.0.0 r1---sn-5jmknwdi.googlevideo.com
0.0.0.0 r1---sn-b2ewhotu.googlevideo.com
0.0.0.0 r1---sn-z5vce8jo.googlevideo.com
0.0.0.0 r1---sn-28drfk5m.googlevideo.com
0.0.0.0 r1---sn-13cfw1ds.googlevideo.com
0.0.0.0 r1---sn-slqetrbr.googlevideo.com
0.0.0.0 r1---sn-yp6xve26.googlevideo.com
0.0.0.0 r1---sn-86rotudz.googlevideo.com
0.0.0.0 r1---sn-514mlo68.googlevideo.com
0.0.0.0 r1---sn-2cr1rf4j.googlevideo.com
0.0.0.0 r1---sn-6t1ymhyw.googlevideo.com
0.0.0.0 r1---sn-aefyjw77.googlevideo.com
0.0.0.0 r1---sn-iyh2wwfk.googlevideo.com
0.0.0.0 r1---sn-r74tuao3.googlevideo.com
0.0.0.0 r1---sn-chqa2nnx.googlevideo.com
0.0.0.0 r1---sn-bhmhigxe.googlevideo.com
0.0.0.0 r1---sn-dts17bvj.googlevideo.com
0.0.0.0 r1---sn-npgnlfba.googlevideo.com
0.0.0.0 r1---sn-ylwbg7e4.googlevideo.com
0.0.0.0 r1---sn-lrzok7bk.googlevideo.com
0.0.0.0 r1---sn-izpaqv4a.googlevideo.com
0.0.0.0 r1---sn-thulgam4.googlevideo.com
0.0.0.0 r1---sn-fmq5sv7f.googlevideo.com
0.0.0.0 r1---sn-oxppjg7o.googlevideo.com
0.0.0.0 r1---sn-o5euyarc.googlevideo.com
0.0.0.0 r1---sn-qvq8m1xl.googlevideo.com
0.0.0.0 r1---sn-e5i7qe1v.googlevideo.com
0.0.0.0 r1---sn-1ju2goym.googlevideo.com
0.0.0.0 r1---sn-jg6k41ee.googlevideo.com
0.0.0.0 r1---sn-3oo5f82w.googlevideo.com
0.0.0.0 r1---sn-8ekn787j.googlevideo.com
0.0.0.0 r1---sn-dr2ooy5b.googlevideo.com
0.0.0.0 r1---sn-5dyf3npm.googlevideo.com
0.0.0.0 r1---sn-zdebx4p2.googlevideo.com
0.0.0.0 r1---sn-q62bdloj.googlevideo.com
0.0.0.0 r1---sn-hwgm7yye.googlevideo.com
0.0.0.0 r1---sn-snacjv2u.googlevideo.com
0.0.0.0 r1---sn-x6v345th.googlevideo.com
0.0.0.0 r1---sn-b86r537t.googlevideo.com
0.0.0.0 r1---sn-wo7ggcnb.googlevideo.com
0.0.0.0 r1---sn-nark4ms4.googlevideo.com
0.0.0.0 r1---sn-egmfxunl.googlevideo.com
0.0.0.0 r1---sn-d8k71hhy.googlevideo.com
0.0.0.0 r1---sn-ooo3xvou.googlevideo.com
0.0.0.0 r1---sn-sto4milw.googlevideo.com
0.0.0.0 r1---sn-pcnyp14b.googlevideo.com
0.0.0.0 r1---sn-auchzpjg.googlevideo.com
0.0.0.0 r1---sn-224o7ygq.googlevideo.com
0.0.0.0 r1---sn-11vegs73.googlevideo.com
0.0.0.0 r1---sn-vvrx3qiw.googlevideo.com
0.0.0.0 r1---sn-tm2csg3c.googlevideo.com
0.0.0.0 r1---sn-khctm5xy.googlevideo.com
0.0.0.0 r1---sn-556xez4q.googlevideo.com
0.0.0.0 r1---sn-viud6tmk.googlevideo.com
0.0.0.0 r1---sn-sh4u5d6u.googlevideo.com
0.0.0.0 r1---sn-6s27qnqy.googlevideo.com
0.0.0.0 r1---sn-7226ttr3.googlevideo.com
0.0.0.0 r1---sn-qlokuyfy.googlevideo.com
0.0.0.0 r1---sn-4zafbd21.googlevideo.com
0.0.0.0 r1---sn-8lzt668i.googlevideo.com
0.0.0.0 r1---sn-z4fezoy8.googlevideo.com
0.0.0.0 r1---sn-xbetwu8g.googlevideo.com
0.0.0.0 r1---sn-nccymlw3.googlevideo.com
0.0.0.0 r1---sn-8a7i265t.googlevideo.com
0.0.0.0 r1---sn-lgsysb7o.googlevideo.com
0.0.0.0 r1---sn-bapa8iem.googlevideo.com
0.0.0.0 r1---sn-lsg33j4o.googlevideo.com
0.0.0.0 r1---sn-hlezqpg1.googlevideo.com
0.0.0.0 r1---sn-esiqbjwl.googlevideo.com
0.0.0.0 r1---sn-dvwl4w4y.googlevideo.com
0.0.0.0 r1---sn-5t6izbyc.googlevideo.com
0.0.0.0 r1---sn-kerh5h7t.googlevideo.com
0.0.0.0 r1---sn-3x5oavlb.googlevideo.com
0.0.0.0 r1---sn-54zhustt.googlevideo.com
0.0.0.0 r1---sn-po36s6ac.googlevideo.com
0.0.0.0 r1---sn-3gg61op4.googlevideo.com
0.0.0.0 r1---sn-xdrg1pyj.googlevideo.com
0.0.0.0 r1---sn-i4l5krp1.googlevideo.com
0.0.0.0 r1---sn-s61qnaa5.googlevideo.com
0.0.0.0 r1---sn-w2u3pnip.googlevideo.com
0.0.0.0 r1---sn-n4rqam2a.googlevideo.com
0.0.0.0 r1---sn-xtxwtezk.googlevideo.com
0.0.0.0 r1---sn-ynm3w7qw.googlevideo.com
0.0.0.0 r1---sn-cus74523.googlevideo.com
0.0.0.0 r1---sn-v5qp87zg.googlevideo.com
0.0.0.0 r1---sn-e113lmlr.googlevideo.com
0.0.0.0 r1---sn-bjdbbo2p.googlevideo.com
0.0.0.0 r1---sn-n3oo33e2.googlevideo.com
0.0.0.0 r1---sn-z4bxwkkz.googlevideo.com
0.0.0.0 r1---sn-wgx5fvly.googlevideo.com
0.0.0.0 r1---sn-ja6t112g.googlevideo.com
0.0.0.0 r1---sn-cacfsklk.googlevideo.com
0.0.0.0 r1---sn-v8dqkv3z.googlevideo.com
0.0.0.0 r1---sn-7mm3y6jz.googlevideo.com
0.0.0.0 r1---sn-rxf26tb7.googlevideo.com
0.0.0.0 r1---sn-c3vwifhl.googlevideo.com
0.0.0.0 r1---sn-3nigr3nw.googlevideo.com
0.0.0.0 r1---sn-gfuon7qf.googlevideo.com
0.0.0.0 r1---sn-zkv3fsnc.googlevideo.com
0.0.0.0 r1---sn-7eoq8gr2.googlevideo.com
0.0.0.0 r1---sn-faalwdhw.googlevideo.com
0.0.0.0 r1---sn-jruz7utd.googlevideo.com
0.0.0.0 r1---sn-lq56rmgk.googlevideo.com
0.0.0.0 r1---sn-aghno6wa.googlevideo.com
0.0.0.0 r1---sn-w2jm6fqw.googlevideo.com
0.0.0.0 r1---sn-c7sw6vdl.googlevideo.com
0.0.0.0 r1---sn-tkerjtj1.googlevideo.com
0.0.0.0 r1---sn-3ylp43im.googlevideo.com
0.0.0.0 r1---sn-4ucelgfg.googlevideo.com
0.0.0.0 r1---sn-8i3s2smm.googlevideo.com
0.0.0.0 r1---sn-c52d2eyc.googlevideo.com
0.0.0.0 r1---sn-sqsh3a2h.googlevideo.com
0.0.0.0 r1---sn-yg1ks8an.googlevideo.com
0.0.0.0 r1---sn-e6sbzy8j.googlevideo.com
0.0.0.0 r1---sn-l7n7besy.googlevideo.com
0.0.0.0 r1---sn-5at4w7m8.googlevideo.com
0.0.0.0 r1---sn-pu3uzb2d.googlevideo.com
0.0.0.0 r1---sn-5o75uxl3.googlevideo.com
0.0.0.0 r1---sn-ri54v3gt.googlevideo.com
0.0.0.0 r1---sn-vbosneyg.googlevideo.com
0.0.0.0 r1---sn-ttue4msj.googlevideo.com
0.0.0.0 r1---sn-ejcufweh.googlevideo.com
0.0.0.0 r1---sn-wymnbqlu.googlevideo.com
0.0.0.0 r1---sn-oi7xvjxz.googlevideo.com
0.0.0.0 r1---sn-x1kbch7e.googlevideo.com
